"temperature","num_people","is_weekend","is_start_of_semester","is_during_semester","day_of_wk","month","hour_of_day","lag_1_day","lag_1_week","public_holiday"
63,31,"0","0","0","Friday","August","16",28,34.75,"FALSE"
63,41.5,"0","0","0","Friday","August","16",34,34.5,"FALSE"
60.46,38.75,"0","0","0","Friday","August","17",40,38.5,"FALSE"
60.46,36,"0","0","0","Friday","August","17",41.5,37.5,"FALSE"
59.56,29,"0","0","0","Friday","August","18",41.5,38.25,"FALSE"
59.56,27.5,"0","0","0","Friday","August","18",47,32,"FALSE"
58.67,29,"0","0","0","Friday","August","19",48.25,34.25,"FALSE"
58.67,27.5,"0","0","0","Friday","August","19",44,34.5,"FALSE"
57.67,34.75,"0","0","0","Friday","August","20",39.5,29.5,"FALSE"
57.67,29,"0","0","0","Friday","August","20",48.5,29,"FALSE"
56.94,26.75,"0","0","0","Friday","August","21",52,31,"FALSE"
56.94,24.5,"0","0","0","Friday","August","21",50.5,32,"FALSE"
56.54,26,"0","0","0","Friday","August","22",33,33.25,"FALSE"
56.54,27.5,"0","0","0","Friday","August","22",32.5,20.5,"FALSE"
56,8,"0","0","0","Friday","August","23",22.75,2.5,"FALSE"
56,0,"0","0","0","Friday","August","23",21,1,"FALSE"
55.61,0.6,"1","0","0","Saturday","August","0",19.25,0.4,"FALSE"
55.61,0,"1","0","0","Saturday","August","0",11.5,0,"FALSE"
55.67,0.25,"1","0","0","Saturday","August","1",2.75,0,"FALSE"
55.67,0,"1","0","0","Saturday","August","1",0,0,"FALSE"
55.33,0.25,"1","0","0","Saturday","August","2",0,0.25,"FALSE"
55.33,0,"1","0","0","Saturday","August","2",0,0,"FALSE"
55,0,"1","0","0","Saturday","August","3",0,0,"FALSE"
55,0.5,"1","0","0","Saturday","August","3",0,0,"FALSE"
55.54,0,"1","0","0","Saturday","August","4",0,0.25,"FALSE"
55.54,0,"1","0","0","Saturday","August","4",0.5,0,"FALSE"
55,1,"1","0","0","Saturday","August","5",1,1.25,"FALSE"
55,1.5,"1","0","0","Saturday","August","5",0.5,1,"FALSE"
55,1.25,"1","0","0","Saturday","August","6",5.5,1.33333333333333,"FALSE"
55,1.5,"1","0","0","Saturday","August","6",10.5,1,"FALSE"
55.28,2.25,"1","0","0","Saturday","August","7",15.5,2.25,"FALSE"
55.28,4,"1","0","0","Saturday","August","7",23.5,2.5,"FALSE"
55.28,12.5,"1","0","0","Saturday","August","8",21.25,8.25,"FALSE"
55.28,20,"1","0","0","Saturday","August","8",20,11,"FALSE"
56,18.25,"1","0","0","Saturday","August","9",20.75,12.5,"FALSE"
56,19,"1","0","0","Saturday","August","9",24,20.5,"FALSE"
56.28,24.25,"1","0","0","Saturday","August","10",26.75,20.5,"FALSE"
56.28,24.5,"1","0","0","Saturday","August","10",22,20,"FALSE"
57.28,26.75,"1","0","0","Saturday","August","11",19.25,24.25,"FALSE"
57.28,28,"1","0","0","Saturday","August","11",23.5,22,"FALSE"
57.23,24,"1","0","0","Saturday","August","12",33.25,19.5,"FALSE"
57.23,20,"1","0","0","Saturday","August","12",28.5,23,"FALSE"
58.23,18.5,"1","0","0","Saturday","August","13",31,25.5,"FALSE"
58.23,20.5,"1","0","0","Saturday","August","13",27,22.5,"FALSE"
57.89,27.25,"1","0","0","Saturday","August","14",25.75,28,"FALSE"
57.89,22,"1","0","0","Saturday","August","14",26,23,"FALSE"
58.33,26.75,"1","0","0","Saturday","August","15",25.75,23.25,"FALSE"
58.33,25.5,"1","0","0","Saturday","August","15",31.5,25,"FALSE"
59,27.75,"1","0","0","Saturday","August","16",31,26,"FALSE"
59,27,"1","0","0","Saturday","August","16",41.5,29,"FALSE"
58.67,29.5,"1","0","0","Saturday","August","17",38.75,32.75,"FALSE"
58.67,28.5,"1","0","0","Saturday","August","17",36,30.5,"FALSE"
58.54,24.5,"1","0","0","Saturday","August","18",29,28.75,"FALSE"
58.54,24,"1","0","0","Saturday","August","18",27.5,26.5,"FALSE"
58.67,27.75,"1","0","0","Saturday","August","19",29,25,"FALSE"
58.67,29,"1","0","0","Saturday","August","19",27.5,25,"FALSE"
58.67,27.5,"1","0","0","Saturday","August","20",34.75,22.25,"FALSE"
58.67,35.5,"1","0","0","Saturday","August","20",29,30,"FALSE"
58.33,27.75,"1","0","0","Saturday","August","21",26.75,37,"FALSE"
58.33,27,"1","0","0","Saturday","August","21",24.5,31.5,"FALSE"
58,33.25,"1","0","0","Saturday","August","22",26,29.5,"FALSE"
58,21.5,"1","0","0","Saturday","August","22",27.5,22.5,"FALSE"
57.72,3.25,"1","0","0","Saturday","August","23",8,7,"FALSE"
57.72,0,"1","0","0","Saturday","August","23",0,0.5,"FALSE"
57.61,0.2,"1","0","0","Sunday","August","0",0.6,0.2,"FALSE"
57.61,0,"1","0","0","Sunday","August","0",0,0,"FALSE"
57,0,"1","0","0","Sunday","August","1",0.25,0.25,"FALSE"
57,0.5,"1","0","0","Sunday","August","1",0,0,"FALSE"
57,0.5,"1","0","0","Sunday","August","2",0.25,0.25,"FALSE"
57,0,"1","0","0","Sunday","August","2",0,0,"FALSE"
57,0,"1","0","0","Sunday","August","3",0,0,"FALSE"
57,0,"1","0","0","Sunday","August","3",0.5,0,"FALSE"
56.67,0,"1","0","0","Sunday","August","4",0,1,"FALSE"
56.67,0,"1","0","0","Sunday","August","4",0,0,"FALSE"
56.33,0,"1","0","0","Sunday","August","5",1,0,"FALSE"
56.33,0,"1","0","0","Sunday","August","5",1.5,0,"FALSE"
56.33,0,"1","0","0","Sunday","August","6",1.25,0,"FALSE"
56.33,0,"1","0","0","Sunday","August","6",1.5,0,"FALSE"
56,0.75,"1","0","0","Sunday","August","7",2.25,0,"FALSE"
56,3.5,"1","0","0","Sunday","August","7",4,0.5,"FALSE"
56.33,8.25,"1","0","0","Sunday","August","8",12.5,6,"FALSE"
56.33,11.5,"1","0","0","Sunday","August","8",20,8,"FALSE"
56.67,18.75,"1","0","0","Sunday","August","9",18.25,14.25,"FALSE"
56.67,20,"1","0","0","Sunday","August","9",19,17,"FALSE"
56.94,19.75,"1","0","0","Sunday","August","10",24.25,16.5,"FALSE"
56.94,20.5,"1","0","0","Sunday","August","10",24.5,19,"FALSE"
58,24,"1","0","0","Sunday","August","11",26.75,20.5,"FALSE"
58,26,"1","0","0","Sunday","August","11",28,14,"FALSE"
60.33,26,"1","0","0","Sunday","August","12",24,24.5,"FALSE"
60.33,18,"1","0","0","Sunday","August","12",20,26,"FALSE"
61.28,20.25,"1","0","0","Sunday","August","13",18.5,21.75,"FALSE"
61.28,21.5,"1","0","0","Sunday","August","13",20.5,26,"FALSE"
62.34,16.25,"1","0","0","Sunday","August","14",27.25,27.5,"FALSE"
62.34,13,"1","0","0","Sunday","August","14",22,20.5,"FALSE"
63.39,17.5,"1","0","0","Sunday","August","15",26.75,22.5,"FALSE"
63.39,16.5,"1","0","0","Sunday","August","15",25.5,27.5,"FALSE"
63,28.25,"1","0","0","Sunday","August","16",27.75,29,"FALSE"
63,38,"1","0","0","Sunday","August","16",27,25,"FALSE"
61.37,36,"1","0","0","Sunday","August","17",29.5,30,"FALSE"
61.37,31,"1","0","0","Sunday","August","17",28.5,20.5,"FALSE"
61.06,35.25,"1","0","0","Sunday","August","18",24.5,20.25,"FALSE"
61.06,32.5,"1","0","0","Sunday","August","18",24,22,"FALSE"
60.39,24.75,"1","0","0","Sunday","August","19",27.75,32.25,"FALSE"
60.39,25.5,"1","0","0","Sunday","August","19",29,26.5,"FALSE"
59.72,25,"1","0","0","Sunday","August","20",27.5,31,"FALSE"
59.72,30.5,"1","0","0","Sunday","August","20",35.5,44,"FALSE"
59,25.25,"1","0","0","Sunday","August","21",27.75,30.5,"FALSE"
59,20.5,"1","0","0","Sunday","August","21",27,27,"FALSE"
59,22.75,"1","0","0","Sunday","August","22",33.25,25,"FALSE"
59,23.5,"1","0","0","Sunday","August","22",21.5,26,"FALSE"
58.39,16.5,"1","0","0","Sunday","August","23",3.25,21,"FALSE"
58.39,9.5,"1","0","0","Sunday","August","23",0,12,"FALSE"
58,10,"0","0","0","Monday","August","0",0.2,10.2,"FALSE"
58,6,"0","0","0","Monday","August","0",0,6.5,"FALSE"
58.39,1.25,"0","0","0","Monday","August","1",0,0.75,"FALSE"
58.39,0,"0","0","0","Monday","August","1",0.5,0,"FALSE"
58,0,"0","0","0","Monday","August","2",0.5,0,"FALSE"
58,0,"0","0","0","Monday","August","2",0,0,"FALSE"
57,0,"0","0","0","Monday","August","3",0,0,"FALSE"
57,0,"0","0","0","Monday","August","3",0,0,"FALSE"
56.33,0.25,"0","0","0","Monday","August","4",0,0.25,"FALSE"
56.33,0,"0","0","0","Monday","August","4",0,1,"FALSE"
56,0,"0","0","0","Monday","August","5",0,0.25,"FALSE"
56,1.5,"0","0","0","Monday","August","5",0,1,"FALSE"
56.33,6,"0","0","0","Monday","August","6",0,5.25,"FALSE"
56.33,15,"0","0","0","Monday","August","6",0,8,"FALSE"
57,14.25,"0","0","0","Monday","August","7",0.75,11,"FALSE"
57,15.5,"0","0","0","Monday","August","7",3.5,12.5,"FALSE"
57.33,24.25,"0","0","0","Monday","August","8",8.25,17.25,"FALSE"
57.33,15,"0","0","0","Monday","August","8",11.5,23.5,"FALSE"
58.67,24.5,"0","0","0","Monday","August","9",18.75,18.75,"FALSE"
58.67,19.5,"0","0","0","Monday","August","9",20,23.5,"FALSE"
60,15,"0","0","0","Monday","August","10",19.75,21,"FALSE"
60,15,"0","0","0","Monday","August","10",20.5,22.5,"FALSE"
61.44,19.75,"0","0","0","Monday","August","11",24,24.75,"FALSE"
61.44,25,"0","0","0","Monday","August","11",26,35.5,"FALSE"
62.56,27.25,"0","0","0","Monday","August","12",26,28.75,"FALSE"
62.56,22.5,"0","0","0","Monday","August","12",18,22,"FALSE"
64.06,29.25,"0","0","0","Monday","August","13",20.25,23.75,"FALSE"
64.06,22,"0","0","0","Monday","August","13",21.5,25,"FALSE"
64.06,30.75,"0","0","0","Monday","August","14",16.25,19.5,"FALSE"
64.06,23.5,"0","0","0","Monday","August","14",13,19,"FALSE"
64.95,20.25,"0","0","0","Monday","August","15",17.5,27.25,"FALSE"
64.95,22,"0","0","0","Monday","August","15",16.5,25,"FALSE"
63.89,33,"0","0","0","Monday","August","16",28.25,35.75,"FALSE"
63.89,33,"0","0","0","Monday","August","16",38,35.5,"FALSE"
62.44,38.5,"0","0","0","Monday","August","17",36,48.5,"FALSE"
62.44,38,"0","0","0","Monday","August","17",31,51,"FALSE"
61.06,38.25,"0","0","0","Monday","August","18",35.25,49.5,"FALSE"
61.06,47.5,"0","0","0","Monday","August","18",32.5,52.5,"FALSE"
59.54,51,"0","0","0","Monday","August","19",24.75,47.75,"FALSE"
59.54,51,"0","0","0","Monday","August","19",25.5,48.5,"FALSE"
59.33,46.25,"0","0","0","Monday","August","20",25,48.25,"FALSE"
59.33,30.5,"0","0","0","Monday","August","20",30.5,52,"FALSE"
59.33,37.5,"0","0","0","Monday","August","21",25.25,47.25,"FALSE"
59.33,46,"0","0","0","Monday","August","21",20.5,40.5,"FALSE"
59.05,39.5,"0","0","0","Monday","August","22",22.75,34.5,"FALSE"
59.05,39.5,"0","0","0","Monday","August","22",23.5,35,"FALSE"
58.05,30.25,"0","0","0","Monday","August","23",16.5,21,"FALSE"
58.05,20,"0","0","0","Monday","August","23",9.5,18.5,"FALSE"
57.33,15.2,"0","0","0","Tuesday","August","0",10,13,"FALSE"
57.33,6.5,"0","0","0","Tuesday","August","0",6,8,"FALSE"
58,1,"0","0","0","Tuesday","August","1",1.25,1.75,"FALSE"
58,0,"0","0","0","Tuesday","August","1",0,0,"FALSE"
57.33,0.25,"0","0","0","Tuesday","August","2",0,0.5,"FALSE"
57.33,0,"0","0","0","Tuesday","August","2",0,0,"FALSE"
57.05,0,"0","0","0","Tuesday","August","3",0,0,"FALSE"
57.05,0,"0","0","0","Tuesday","August","3",0,0,"FALSE"
57.33,0,"0","0","0","Tuesday","August","4",0.25,0,"FALSE"
57.33,0.5,"0","0","0","Tuesday","August","4",0,1.5,"FALSE"
57.33,0.75,"0","0","0","Tuesday","August","5",0,1.75,"FALSE"
57.33,2.5,"0","0","0","Tuesday","August","5",1.5,2.5,"FALSE"
56.54,10.75,"0","0","0","Tuesday","August","6",6,11,"FALSE"
56.54,13,"0","0","0","Tuesday","August","6",15,12.5,"FALSE"
57,14.75,"0","0","0","Tuesday","August","7",14.25,11,"FALSE"
57,12.5,"0","0","0","Tuesday","August","7",15.5,14.5,"FALSE"
58.39,16.5,"0","0","0","Tuesday","August","8",24.25,20.5,"FALSE"
58.39,15.5,"0","0","0","Tuesday","August","8",15,20.5,"FALSE"
59.95,23.25,"0","0","0","Tuesday","August","9",24.5,18,"FALSE"
59.95,21,"0","0","0","Tuesday","August","9",19.5,19,"FALSE"
61.33,20.25,"0","0","0","Tuesday","August","10",15,20.5,"FALSE"
61.33,19.5,"0","0","0","Tuesday","August","10",15,26,"FALSE"
62.39,19.25,"0","0","0","Tuesday","August","11",19.75,28.5,"FALSE"
62.39,26,"0","0","0","Tuesday","August","11",25,32,"FALSE"
63.67,23,"0","0","0","Tuesday","August","12",27.25,30.5,"FALSE"
63.67,28,"0","0","0","Tuesday","August","12",22.5,33.5,"FALSE"
65.34,24.25,"0","0","0","Tuesday","August","13",29.25,24.6666666666667,"FALSE"
65.34,14,"0","0","0","Tuesday","August","13",22,21,"FALSE"
66,12.25,"0","0","0","Tuesday","August","14",30.75,21,"FALSE"
66,21,"0","0","0","Tuesday","August","14",23.5,16.5,"FALSE"
62.28,23.25,"0","0","0","Tuesday","August","15",20.25,29.5,"FALSE"
62.28,26,"0","0","0","Tuesday","August","15",22,31.5,"FALSE"
64,32,"0","0","0","Tuesday","August","16",33,36,"FALSE"
64,36,"0","0","0","Tuesday","August","16",33,40.5,"FALSE"
64,41,"0","0","0","Tuesday","August","17",38.5,45.5,"FALSE"
64,41.5,"0","0","0","Tuesday","August","17",38,42,"FALSE"
61.39,41.75,"0","0","0","Tuesday","August","18",38.25,42,"FALSE"
61.39,41,"0","0","0","Tuesday","August","18",47.5,47.5,"FALSE"
59.39,48,"0","0","0","Tuesday","August","19",51,43.75,"FALSE"
59.39,44,"0","0","0","Tuesday","August","19",51,53,"FALSE"
59.11,46.5,"0","0","0","Tuesday","August","20",46.25,50.25,"FALSE"
59.11,41.5,"0","0","0","Tuesday","August","20",30.5,58,"FALSE"
58.39,37,"0","0","0","Tuesday","August","21",37.5,52.75,"FALSE"
58.39,33.5,"0","0","0","Tuesday","August","21",46,39,"FALSE"
58,28,"0","0","0","Tuesday","August","22",39.5,27.25,"FALSE"
58,21,"0","0","0","Tuesday","August","22",39.5,34,"FALSE"
58.54,18.25,"0","0","0","Tuesday","August","23",30.25,26.5,"FALSE"
58.54,15,"0","0","0","Tuesday","August","23",20,16.5,"FALSE"
58.33,11,"0","0","0","Wednesday","August","0",15.2,10,"FALSE"
58.33,7,"0","0","0","Wednesday","August","0",6.5,7.5,"FALSE"
58.28,0.75,"0","0","0","Wednesday","August","1",1,2,"FALSE"
58.28,0,"0","0","0","Wednesday","August","1",0,0.5,"FALSE"
58,0,"0","0","0","Wednesday","August","2",0.25,0.25,"FALSE"
58,1,"0","0","0","Wednesday","August","2",0,0,"FALSE"
58,0,"0","0","0","Wednesday","August","3",0,0,"FALSE"
58,0,"0","0","0","Wednesday","August","3",0,0,"FALSE"
58.28,0.25,"0","0","0","Wednesday","August","4",0,0,"FALSE"
58.28,1,"0","0","0","Wednesday","August","4",0.5,0,"FALSE"
58,1.25,"0","0","0","Wednesday","August","5",0.75,1,"FALSE"
58,2,"0","0","0","Wednesday","August","5",2.5,3.5,"FALSE"
58,6.75,"0","0","0","Wednesday","August","6",10.75,11.5,"FALSE"
58,15,"0","0","0","Wednesday","August","6",13,16.5,"FALSE"
58.46,14.75,"0","0","0","Wednesday","August","7",14.75,14.75,"FALSE"
58.46,14.5,"0","0","0","Wednesday","August","7",12.5,15.5,"FALSE"
59.39,19.25,"0","0","0","Wednesday","August","8",16.5,19.25,"FALSE"
59.39,20.5,"0","0","0","Wednesday","August","8",15.5,21.5,"FALSE"
60,19.75,"0","0","0","Wednesday","August","9",23.25,21,"FALSE"
60,15.5,"0","0","0","Wednesday","August","9",21,27.5,"FALSE"
60.61,18,"0","0","0","Wednesday","August","10",20.25,21.25,"FALSE"
60.61,14,"0","0","0","Wednesday","August","10",19.5,22,"FALSE"
62.39,20.75,"0","0","0","Wednesday","August","11",19.25,21.3333333333333,"FALSE"
62.39,31,"0","0","0","Wednesday","August","11",26,21.5,"FALSE"
63.95,24.25,"0","0","0","Wednesday","August","12",23,25.5,"FALSE"
63.95,28.5,"0","0","0","Wednesday","August","12",28,21,"FALSE"
64.95,22,"0","0","0","Wednesday","August","13",24.25,24.75,"FALSE"
64.95,19.5,"0","0","0","Wednesday","August","13",14,23.5,"FALSE"
64.62,17.75,"0","0","0","Wednesday","August","14",12.25,25,"FALSE"
64.62,19.5,"0","0","0","Wednesday","August","14",21,26,"FALSE"
63.34,22,"0","0","0","Wednesday","August","15",23.25,25.5,"FALSE"
63.34,26.5,"0","0","0","Wednesday","August","15",26,23,"FALSE"
62.78,32.75,"0","0","0","Wednesday","August","16",32,33.5,"FALSE"
62.78,34,"0","0","0","Wednesday","August","16",36,36,"FALSE"
61.44,38,"0","0","0","Wednesday","August","17",41,49.25,"FALSE"
61.44,34.5,"0","0","0","Wednesday","August","17",41.5,54.5,"FALSE"
57.06,41.25,"0","0","0","Wednesday","August","18",41.75,52.75,"FALSE"
57.06,42,"0","0","0","Wednesday","August","18",41,42.5,"FALSE"
57.06,37.5,"0","0","0","Wednesday","August","19",48,51.5,"FALSE"
57.06,30,"0","0","0","Wednesday","August","19",44,36.5,"FALSE"
56.67,29.25,"0","0","0","Wednesday","August","20",46.5,37.3333333333333,"FALSE"
56.67,29.5,"0","0","0","Wednesday","August","20",41.5,42,"FALSE"
56,31.75,"0","0","0","Wednesday","August","21",37,39.25,"FALSE"
56,26,"0","0","0","Wednesday","August","21",33.5,45.5,"FALSE"
56.72,28,"0","0","0","Wednesday","August","22",28,38.25,"FALSE"
56.72,23.5,"0","0","0","Wednesday","August","22",21,33,"FALSE"
56.54,13,"0","0","0","Wednesday","August","23",18.25,21.5,"FALSE"
56.54,7,"0","0","0","Wednesday","August","23",15,20,"FALSE"
56.39,9,"0","0","0","Thursday","August","0",11,20.6,"FALSE"
56.39,10.5,"0","0","0","Thursday","August","0",7,8.5,"FALSE"
56,2.25,"0","0","0","Thursday","August","1",0.75,2,"FALSE"
56,0,"0","0","0","Thursday","August","1",0,0,"FALSE"
56.61,0,"0","0","0","Thursday","August","2",0,0,"FALSE"
56.61,0,"0","0","0","Thursday","August","2",1,0,"FALSE"
56,0.25,"0","0","0","Thursday","August","3",0,0.25,"FALSE"
56,0,"0","0","0","Thursday","August","3",0,0,"FALSE"
56.39,1,"0","0","0","Thursday","August","4",0.25,0,"FALSE"
56.39,0.5,"0","0","0","Thursday","August","4",1,0.5,"FALSE"
56.46,1.5,"0","0","0","Thursday","August","5",1.25,2.5,"FALSE"
56.46,3,"0","0","0","Thursday","August","5",2,2.5,"FALSE"
56.67,8.75,"0","0","0","Thursday","August","6",6.75,8.75,"FALSE"
56.67,10,"0","0","0","Thursday","August","6",15,14.5,"FALSE"
56.67,10.5,"0","0","0","Thursday","August","7",14.75,15,"FALSE"
56.67,10.5,"0","0","0","Thursday","August","7",14.5,13,"FALSE"
56.95,14,"0","0","0","Thursday","August","8",19.25,20.5,"FALSE"
56.95,17,"0","0","0","Thursday","August","8",20.5,27.5,"FALSE"
57.67,20.75,"0","0","0","Thursday","August","9",19.75,30.75,"FALSE"
57.67,20,"0","0","0","Thursday","August","9",15.5,32.5,"FALSE"
58.67,15,"0","0","0","Thursday","August","10",18,27.5,"FALSE"
58.67,20,"0","0","0","Thursday","August","10",14,29.5,"FALSE"
61.28,20.5,"0","0","0","Thursday","August","11",20.75,26,"FALSE"
61.28,26.5,"0","0","0","Thursday","August","11",31,26,"FALSE"
62.62,21,"0","0","0","Thursday","August","12",24.25,30.25,"FALSE"
62.62,15,"0","0","0","Thursday","August","12",28.5,28,"FALSE"
62.56,18,"0","0","0","Thursday","August","13",22,21.3333333333333,"FALSE"
62.56,17,"0","0","0","Thursday","August","13",19.5,21.5,"FALSE"
63.39,19.75,"0","0","0","Thursday","August","14",17.75,21.5,"FALSE"
63.39,18,"0","0","0","Thursday","August","14",19.5,24.5,"FALSE"
62.46,27,"0","0","0","Thursday","August","15",22,26.5,"FALSE"
62.46,33.5,"0","0","0","Thursday","August","15",26.5,26,"FALSE"
62.33,34.25,"0","0","0","Thursday","August","16",32.75,28,"FALSE"
62.33,35,"0","0","0","Thursday","August","16",34,34,"FALSE"
62.33,29.5,"0","0","0","Thursday","August","17",38,40,"FALSE"
62.33,30,"0","0","0","Thursday","August","17",34.5,41.5,"FALSE"
61,33.25,"0","0","0","Thursday","August","18",41.25,41.5,"FALSE"
61,42,"0","0","0","Thursday","August","18",42,47,"FALSE"
60,35.75,"0","0","0","Thursday","August","19",37.5,48.25,"FALSE"
60,36,"0","0","0","Thursday","August","19",30,44,"FALSE"
59,31.25,"0","0","0","Thursday","August","20",29.25,39.5,"FALSE"
59,26,"0","0","0","Thursday","August","20",29.5,48.5,"FALSE"
58.72,30.5,"0","0","0","Thursday","August","21",31.75,52,"FALSE"
58.72,36,"0","0","0","Thursday","August","21",26,50.5,"FALSE"
57.67,25,"0","0","0","Thursday","August","22",28,33,"FALSE"
57.67,22.5,"0","0","0","Thursday","August","22",23.5,32.5,"FALSE"
58,14.75,"0","0","0","Thursday","August","23",13,22.75,"FALSE"
58,13.5,"0","0","0","Thursday","August","23",7,21,"FALSE"
58,10.8,"0","0","0","Friday","August","0",9,19.25,"FALSE"
58,6,"0","0","0","Friday","August","0",10.5,11.5,"FALSE"
57.54,0.25,"0","0","0","Friday","August","1",2.25,2.75,"FALSE"
57.54,0,"0","0","0","Friday","August","1",0,0,"FALSE"
57,0.25,"0","0","0","Friday","August","2",0,0,"FALSE"
57,0,"0","0","0","Friday","August","2",0,0,"FALSE"
56.72,0,"0","0","0","Friday","August","3",0.25,0,"FALSE"
56.72,0.5,"0","0","0","Friday","August","3",0,0,"FALSE"
56,0.5,"0","0","0","Friday","August","4",1,0,"FALSE"
56,0,"0","0","0","Friday","August","4",0.5,0.5,"FALSE"
56,1,"0","0","0","Friday","August","5",1.5,1,"FALSE"
56,4.5,"0","0","0","Friday","August","5",3,0.5,"FALSE"
56,8.75,"0","0","0","Friday","August","6",8.75,5.5,"FALSE"
56,15,"0","0","0","Friday","August","6",10,10.5,"FALSE"
56,14,"0","0","0","Friday","August","7",10.5,15.5,"FALSE"
56,18.5,"0","0","0","Friday","August","7",10.5,23.5,"FALSE"
56,15.5,"0","0","0","Friday","August","8",14,21.25,"FALSE"
56,20.5,"0","0","0","Friday","August","8",17,20,"FALSE"
56.89,22.75,"0","0","0","Friday","August","9",20.75,20.75,"FALSE"
56.89,31.5,"0","0","0","Friday","August","9",20,24,"FALSE"
57.95,25,"0","0","0","Friday","August","10",15,26.75,"FALSE"
57.95,23,"0","0","0","Friday","August","10",20,22,"FALSE"
60.95,26.75,"0","0","0","Friday","August","11",20.5,19.25,"FALSE"
60.95,24,"0","0","0","Friday","August","11",26.5,23.5,"FALSE"
62.28,27.25,"0","0","0","Friday","August","12",21,33.25,"FALSE"
62.28,27,"0","0","0","Friday","August","12",15,28.5,"FALSE"
63.72,29,"0","0","0","Friday","August","13",18,31,"FALSE"
63.72,28.5,"0","0","0","Friday","August","13",17,27,"FALSE"
64.33,25.25,"0","0","0","Friday","August","14",19.75,25.75,"FALSE"
64.33,27.5,"0","0","0","Friday","August","14",18,26,"FALSE"
63.61,29.75,"0","0","0","Friday","August","15",27,25.75,"FALSE"
63.61,31,"0","0","0","Friday","August","15",33.5,31.5,"FALSE"
65,28.25,"0","0","0","Friday","August","16",34.25,31,"FALSE"
65,28,"0","0","0","Friday","August","16",35,41.5,"FALSE"
64.39,26.75,"0","0","0","Friday","August","17",29.5,38.75,"FALSE"
64.39,32.5,"0","0","0","Friday","August","17",30,36,"FALSE"
